gene_symbol,GSM1020099,GSM1020100,GSM1020101,GSM1020102,GSM1020103,GSM1020104,GSM1020105,GSM1020106
DEGS2,4.85176243755538,6.66040680394911,4.40974159290651,4.42651611097756,5.07967321437526,5.8180273106184,4.62936824719631,5.40331137523058
DEK,10.6185463209225,10.2244920056388,11.1975582471854,10.9011760709662,10.5646080988216,11.020825083559,10.2838471260599,10.8628893923751
DELE1,5.35970814919183,6.27901479368871,5.89425388771457,6.0520741307164,5.31053900583454,6.05108269840332,5.9108398934501,5.76763814907032
DELEC1,3.33005236606578,3.16457919230992,3.00745984408334,2.98528348588943,3.22563249961633,3.02040481245973,3.18133147962988,3.22587965126679
DENND10,6.57858899643256,7.43482633623957,6.71951412160381,7.76406540789068,8.01365109908786,7.3148058580685,7.61685664200142,7.88255107357819
DENND10P1,7.44322078954442,8.11783327947604,7.11520143580722,8.24763561187264,8.10953562255311,7.13246778246545,7.99777886445402,7.90827995103051
DENND11,7.48716372562012,7.73126249429757,7.81367410545348,8.33974393931799,8.84889424726844,8.89689046727631,7.65014988604416,9.01962809031311
DENND1A,4.84036850566355,5.70683742000258,7.40905615839881,6.73612875061853,6.47617655213444,4.76614170561644,5.71798314879985,5.06683755839629
DENND1B,7.86254826908563,8.08009658528291,6.91695440887801,7.10128713870524,7.627589297038,7.87731905726073,7.49631039651362,7.7767533570605
DENND1C,5.49941536753583,5.9235925356166,6.29417362625086,5.05497870553074,5.54171255970372,6.73245843492078,5.93456442268533,6.10418895352187
DENND2A,4.00412697834026,4.72281083440497,4.84781617732702,4.49713153185947,4.85724765889981,4.52499794521651,4.48525953072948,4.27629500158485
DENND2B,8.31099547362557,7.89966703859182,7.91141467985408,9.10428993122423,8.37397628871427,7.45915374891662,8.89643595617146,7.50261949435322
DENND2C,8.45869455438761,7.88852825879476,6.45156671999436,7.20749110905893,8.70024247220699,6.28849539907243,6.88849549188778,8.64365688242569
DENND2D,6.323187636808,7.70017059106637,7.81344542267134,7.31680749038135,7.1814368458302,8.50186703723422,7.08378108374088,8.01305387641248
DENND3,5.12519339931849,5.17474139742553,5.6505452695133,5.58992325049,6.03851038637279,6.25346075895696,6.14059431789677,5.40025486276027
DENND4A,4.61655359577295,5.02523832135893,4.63510261604106,4.8185314838913,4.76386628387028,5.29442538439357,5.39676394598801,5.13421185721637
DENND4B,7.46324921133619,7.46346690195251,7.67656620935278,7.22357488792699,6.91898074924722,7.57751251582952,7.26104095948598,7.15232672698219
DENND4C,6.09792052105109,7.09162352255941,6.11400288200028,7.03063402706288,7.29336446654916,6.67441895457792,6.94634969386646,7.13117882183407
DENND5A,8.67849460075661,8.60561091046845,8.47526315566359,8.37614118818859,7.82921266528349,8.20769707727833,8.8348001742329,8.28976938508671
DENND5B,5.32867974117233,6.25220807162386,6.18633409017837,6.05007868336056,5.10045203645548,6.62268057700093,6.34126192803065,4.51063277368427
DENND6A,8.82531088295288,8.26968050265021,8.88211557239096,8.72406107829,8.7394339247644,8.95947910569804,9.09123721352507,8.863839006641
DENND6B,5.03738203325593,4.8377697509494,4.52755107200305,5.02953601385139,4.6779492445067,5.12227387446194,4.66346100833775,4.65604728975071
DENR,8.06514586048657,6.9458322071457,8.37436731830421,7.90092859975676,7.70464582096591,7.22758689813338,7.94224343340958,7.88020024656699
DEPDC1,7.19759887569152,4.70586376535723,6.99411416473318,6.81121539243672,5.61862153612366,6.56164252078498,6.01695557498138,5.71507730257384
DEPDC1-AS1,2.94596432793136,2.96395544587773,2.97148771577568,2.78528999963053,2.86269728946964,2.88432084222163,2.96166581397232,2.89635319559725
DEPDC1B,4.62096324109096,4.68472189491015,6.34933335091638,6.08843273112015,4.80764537907292,4.99377246963582,5.47764560604676,5.46290951296453
DEPDC4,3.68928960087503,3.19977821596786,3.50039772973271,3.76063133672896,3.21078868973452,3.39182641599816,3.36644588694037,3.18381483504314
DEPDC5,5.77037313454592,5.90087890582293,5.53223137917028,5.72416946433171,5.78658443423917,6.01092120371272,5.52320674276805,5.92677498189423
DEPDC7,7.62011244384165,6.66581810616217,7.35336409749643,7.65942426345531,7.02392953961814,5.94365425606396,6.97056417018656,6.88884198858189
DEPP1,7.72403423866932,7.3742796823555,7.20011334043215,6.06501511608468,6.93945958083753,8.87856354980064,8.14242834864443,6.41417986468552
DEPTOR,6.07759111724779,6.78966971924977,5.71827588638498,4.8589579636199,5.8599814884367,6.4390919386167,5.90175157181084,5.06946718427188
DERA,9.2494939134129,9.13239218269023,8.55459049643368,9.37849798204374,9.00219740150209,8.6728286151295,9.30162175435676,9.22235664556044
DERL1,9.88163510289125,9.41905019578557,10.6977976503746,9.78496198810582,9.90173416379685,9.07275013734693,10.1951108197934,9.53564120275731
DERL2,9.16541477671154,8.64689391863391,9.20813901345572,9.16301676017535,9.08120708970617,8.36806100541367,9.16653803076494,8.91939688144756
DERL3,7.26823139595213,7.89816866705456,7.51287182694168,6.31068039958048,8.2565903218482,7.46770584265455,8.90982425975518,6.33696529181618
DES,9.30624478080286,9.03327163496483,5.67098593905838,6.84316585249325,5.74470553746454,5.37891179281065,7.88570059482367,5.83834323240221
DESI1,6.6236378033017,7.58085702168941,7.81435205135074,8.09403691313438,6.90182271322052,6.54816322552543,7.49796605615056,8.03482632237899
DESI2,9.28535928865683,8.86898713213836,9.94021952124723,9.24257507842736,9.53073406461261,9.23501411749542,9.16185178794251,9.17871441008177
DET1,5.95062544181149,5.61372617098632,5.07118099351225,5.75324679148226,5.02881101002015,5.59701225222229,5.77955411363711,5.16052419368101
DEUP1,2.99878214588184,3.14565013524935,2.91456985443632,2.97452156865642,3.07103890357491,3.10681265294214,3.02173696334345,3.07315754579653
DEXI,7.50599128412535,6.76636303225573,7.04760669819693,7.141976450594,6.4231588924078,6.33269116208039,6.74564244017415,6.34356235821183
DFFA,7.36790262238155,7.01110825009247,8.74478873509734,8.04675303057089,7.50501085572532,7.4991232195664,7.5451274992174,7.56028582547306
DFFB,5.57237361515753,4.64949842592215,5.37053225626735,5.75827119097614,4.70971490138462,5.29612116307369,4.8152858002726,5.06139641834407
DGAT1,6.64640065186149,6.35669921784782,7.90889754648893,6.88179722035847,6.70893873149771,6.28904368042662,6.1410609632145,6.38157097369918
DGAT2,6.27944222338277,8.75105944960981,6.15011613929862,7.26999624268318,6.04106775023449,6.43182821147888,6.54943031856068,6.85286577122192
DGAT2-DT,3.43835620284246,3.32470586967652,3.32519207804332,3.26592020845102,3.66187549528773,3.50818978832625,3.30518946267722,3.47301579756322
DGCR11,5.85732612730032,5.81297796680879,6.07413095742265,6.09528882404116,6.07790441372542,5.91481034921109,5.77456975528713,5.88659237661428
DGCR2,7.63330217054876,7.77476015446986,7.62225080797973,7.65647775551983,8.55059858616478,7.53760464002047,7.04545141783032,7.71599046419916
DGCR5,3.6209829455768,3.66751148419007,3.67472397928315,3.64109437338112,3.60988869121283,3.66034738595699,3.76669601520454,3.48249151643046
DGCR6,7.33640337552163,7.92423801659232,7.86500399020615,7.99665396022871,8.84080003091593,7.92897160792442,8.07585701194063,7.66110703223396
DGCR6L,4.57275798569228,4.47267324661139,4.62729493355036,4.54628066167712,4.74611270444727,4.4162138874741,4.40837567655108,4.48834077481589
DGCR8,6.53824797370049,6.13236437114181,6.04444547056648,6.617979482265,6.60521656041116,5.51223633587661,6.14074867068765,5.8406094350078
DGKA,7.45119301591731,6.86964820270131,7.20114881621425,7.15562231051764,7.30313492380859,7.61322799586109,7.49730678402253,6.93362115253465
DGKB,3.12626286601995,3.04803563397761,2.89969134104176,2.88869907984071,3.02564278866553,3.20370532619769,3.02993211049667,3.14454332659975
DGKD,7.02303842840893,6.73592320760917,6.96304229358559,6.45372284403195,6.24997459055042,7.20334502999684,6.502653860886,6.27250459709579
DGKE,4.44516828926748,4.74242636480337,4.93458751870162,4.87968205532,4.36657772706548,4.88873172505987,4.93559275404697,4.48505503174551
DGKG,4.3670128419625,4.35042648577391,4.65632450040112,3.9907638313565,4.15506700792239,4.08890188335047,4.18799697179561,4.35825824012915
DGKH,7.68646923623317,7.6908350264981,7.02871326939459,7.55442704066481,8.24208169639433,7.01530354134042,8.03241775145685,7.70473447627859
DGKI,4.27944662401437,3.73791421058895,3.51342120034653,3.80263375305991,3.79896440376382,4.07999405023668,4.33801012802347,3.9956658399222
DGKK,4.53104370034349,4.27326553566714,4.37085838126896,4.02692751035458,4.26476401821834,4.39415638505249,4.27165268971938,4.42612013034713
DGKQ,5.63633902513246,6.99767943755394,6.3889517649564,7.51714942378253,7.63832642064076,6.60204309164644,6.72953973033216,6.98036333084641
DGKZ,7.31031923056992,7.49117606295884,7.39842578147554,7.74221137766178,7.08814662032636,7.26974375185381,7.40628525975973,7.18174465372411
DGLUCY,6.79429158106305,7.82721207405419,8.055372153667,7.25599937218582,7.27849163226237,7.49286579569355,7.3838483703006,7.11212533527755
DGUOK,7.6286215849798,6.73659962744544,7.27501694164585,7.49452414456024,6.54128751664336,6.81748767500998,7.41346880828566,7.10070562382698
DHCR24,9.16429194508094,11.0765838287807,7.77815226975317,10.3905911357699,9.80316636157985,9.70512648583954,9.43692586660788,10.4813881484648
DHCR7,5.68181399229081,8.45700436511036,6.98464127176217,6.98035719702292,8.06616994289567,7.29246927392533,7.48848340513722,8.479303141016
DHDDS,6.67489347212564,6.04884621045221,6.31299265013571,6.67675145779277,6.2055931029459,6.36907193358826,6.60070456958032,6.23326483463382
DHDDS-AS1,4.16559241137044,4.13782932951059,3.9706924024755,3.8214151605474,3.83075080802016,4.17508704251345,4.07210851223497,3.87236113864016
DHDH,4.46020338063954,4.68804121370337,4.78221338673685,5.06431673615646,5.25179702114369,4.61374667263249,4.70802433698293,4.82254681872319
DHFR,4.69567637105377,5.07600478525126,6.570826364926,6.2842862428712,4.69876274041492,5.16888996293175,5.59053981512655,4.89972456409303
DHFR2,4.34570074198852,4.97890460267066,4.11076892328366,4.557926603482,4.07059571167695,4.13282821644114,4.64832351278094,4.19948062283588
DHFRP3,2.79654989906209,2.90812271575615,2.66788861651653,2.75406057738337,3.04790996476568,2.85022857020017,2.72275177780756,2.79021374182043
DHH,3.45787409965702,3.76068690755306,3.57132960087002,3.57110152061819,3.78023604296643,3.38403398027501,3.60579434752271,3.58349927307985
DHODH,5.14942778163171,4.83326607205156,5.42036811680599,5.93631287935462,5.29917210829943,4.84611328194069,4.88794585439998,5.19074971211397
DHPS,7.45485023974628,8.22096657462292,8.09977574816201,8.14393202161623,7.98484428503374,7.5730216442859,7.69628449844792,7.66721253933569
DHRS1,8.4435674744341,9.14969456742236,9.14171322078957,10.0761318468951,9.63339980478804,7.61282473971671,7.8482083913537,9.08970336602032
DHRS11,4.72718085402895,4.67864079792173,4.64273778103983,5.85811960570735,4.67337600198012,4.30327548350306,4.62122278809881,4.73499829707653
DHRS12,6.57642235912016,5.69172407423453,4.65690228655098,5.21295063151988,6.08300328579354,5.50777907752588,5.50891972526387,5.56611581988089
DHRS13,6.69040655354061,6.64832220341922,6.64141644944111,6.89310269945317,6.63465452849154,6.48609776749236,6.61873026508878,7.02487640496107
DHRS2,5.05107647868051,3.01826639743027,3.16005258748328,3.75503296240086,3.07363477721824,9.71255651018213,6.57580933275924,3.18847050830589
DHRS3,6.34158939624226,8.32025295202169,5.59791458023439,7.14088163569031,8.42930966302509,8.14789032426177,7.43201651958003,7.14054113428727
DHRS4,6.99999653156167,8.77268897048776,8.8167455347565,8.62409769576374,8.24286826721161,8.05962200029391,8.01691726321415,8.64521174483866
DHRS4-AS1,5.80532198303263,6.3093895272271,6.89551916351909,6.20432724528248,5.74060330097905,6.65734854857647,5.63393363183825,6.0795251599754
DHRS7,9.7881504982868,8.9543036234942,9.8983780405957,9.88058152654576,9.4797079862838,9.02669243674462,9.48920166591237,10.236225100506
DHRS7B,6.8532959527959,7.22167729920658,7.42236691597954,7.65317181633233,7.4380773347688,6.62743102065929,7.14397440041325,7.0722052253743
DHRS7C,4.1841681245496,4.65285709209527,3.86217574935293,3.92696533286501,3.93737377484699,3.75288532593454,3.90066611514532,4.35076566728282
DHRS9,6.3258478015986,7.45349408615802,6.17359395770995,6.35848190230988,8.14032404565539,7.04508140329109,6.45480829881613,6.13323293364005
DHRSX,6.97117182695122,6.82434287381713,6.9881165501313,7.41952734616786,7.87847791473156,6.94964531808739,6.94209361439628,7.3989796536677
DHTKD1,7.14429000084492,6.49160836639612,6.86646370335414,7.41640279792979,6.8932444747587,6.94862142212029,7.41025377938167,6.14891877251048
DHX15,9.44811116141268,9.49279295513763,9.48164465899828,10.1465388142888,10.5694351523131,9.75341943398282,9.5795940822783,9.92679976764974
DHX16,8.05357085592989,8.48557162671487,8.16054202413712,8.09473735030977,8.01676517429728,7.99938422702964,8.69408956107728,7.84783335910551
DHX29,5.78412924647503,6.45638056150429,6.5177561350495,6.60258091080776,5.58968144847393,5.68473412791027,5.82388866683335,6.23041665500355
DHX30,6.55810356489433,6.13618096889812,6.32583799598454,6.26166288232662,6.13422658604984,6.82098734919041,6.75927790159411,7.32431290340751
DHX32,8.53611064623978,8.23711059352468,8.25239668800708,8.76574999224293,8.66907474684795,8.347340677574,8.12793562238569,8.98636367653009
DHX33,8.47021347179785,8.5811517947596,9.49218244529397,9.10327491512953,8.90080504851656,8.66875786133972,9.08216273436746,8.90334735026922
DHX34,6.24087289664707,5.76485803739791,6.1942168965074,6.01208909765036,6.14579980275675,5.1829124265671,5.6912236241411,5.52401421602268
DHX35,5.83210880479804,5.45687014616869,5.97066504571091,5.98883202203696,4.95362540419532,6.02799250768305,5.3225197670407,5.12073837317762
DHX36,8.58661166080457,9.32063054910075,8.99847534274655,8.98688543678684,9.19813259419135,9.1950453026016,9.01587778247443,9.27188799628913
DHX37,5.92583635643441,4.82132435308219,5.88845212935636,5.71704853444395,5.43054436278613,4.7361365080181,5.63953282844862,4.8986411334147
DHX38,7.06480087495089,7.48066089170558,7.54572833171694,7.48217260047308,7.91714780728401,7.61121306526331,7.40374595367311,7.30326599678391
DHX40,7.70881835966777,7.4752336460764,7.27233955228815,7.1919500214696,7.58976771527975,7.74635323392545,7.83055583994527,7.65739019114312
DHX57,6.14459176516108,6.60228160663797,6.55225404354739,6.73096646053907,6.68356925122538,6.22980105060057,6.74586620911946,6.54705588929395
DHX58,5.51143608546075,6.0127620626931,5.46916179024567,6.14370547469717,6.00062138662122,5.83310452683899,6.58615202112724,6.45265844653075
DHX8,7.58159139968252,7.43691800845149,7.56654900979734,7.45791567908388,7.77913112228466,7.31802367712217,7.6654286506665,7.36255669658514
DHX9,7.38233159939281,6.03813681071484,7.76240417428468,7.14250959701805,6.80904168348356,6.56795736163039,6.20234150832566,7.28374758029398
DHX9-AS1,3.24378501091632,4.01618568578913,3.19040309052958,3.15268389453625,3.3293522479302,3.23410249466529,3.31410878110252,2.89489656285393
DIABLO,9.30160150483439,8.76854883978671,9.32835168841564,8.89556253578206,9.05770615278017,8.91491451251495,9.22169279164153,9.07918303883755
DIAPH1,6.91915639174469,6.96997171416978,8.0841789876894,7.52989917286095,7.27789495287664,6.85651291060537,7.09246951546122,6.87033060190047
DIAPH1-AS1,3.48631043380948,3.52374675296658,3.73051962742045,3.5413434101403,3.4538342600428,3.57964595954321,3.60247118714878,3.59058564310984
DIAPH2,6.39189226951928,6.22912758900497,6.15295722339144,6.54158940796404,4.53387605715468,6.60056106624594,6.25130690582942,5.82291387434492
DIAPH2-AS1,4.02834826703961,3.33627903438698,3.28733933618371,3.67124399830057,3.33304368841751,3.84383466454765,3.60543882328228,3.75821910742008
DIAPH3,6.90412491979606,6.73368975167783,7.63646181452239,8.1056441478584,6.95752799020749,6.60216887091237,7.55949207637045,6.95330691915187
DIAPH3-AS1,4.63253546543598,4.42902899605103,4.03684327773658,4.15584205835139,4.42593118298116,4.17656282883933,4.05795064336204,4.20681212495545
DICER1,10.443566540567,11.2118250749795,11.5300883982727,11.0453042871179,11.1251576153603,11.3272545141091,10.7068906408107,10.8682466258856
DICER1-AS1,4.33852458258331,3.99257804546099,4.03680021427352,4.2321089838888,4.46283727466607,4.01824612060937,4.16673016296132,4.1424231032465
DIDO1,6.88119011826069,7.44170975397105,6.94667800839577,7.05130632791601,6.19341757305153,7.24166162673697,7.82115809741831,7.33038404745166
DIMT1,6.7313818299525,7.06132698198133,7.97366609246252,7.86688532162667,7.22883463337381,6.73442708086674,7.24750272996667,7.92289031114496
DIO1,3.28010931981836,3.10533233555992,3.2227895270819,3.17100357168816,3.21499231614656,3.26859050928086,3.21408095588451,3.17884652933048
DIO2,8.02216830511572,11.6385753558784,7.78425048487604,7.66827612943242,9.10693163893067,8.68471395899761,7.56190756212196,7.77017295988022
DIO2-AS1,3.86007180003569,3.61497856840848,3.51630088262653,3.49085303002423,3.67149972900002,3.90513591685166,3.51723488724211,3.82702696463498
